userId,movieId,rating
14,11,1
14,38,1
14,39,5
14,9,3
14,7,4
14,33,4
14,12,3
14,29,1
15,20,5
15,2,5
15,1,1
15,40,2
15,9,1
15,16,1
15,21,5
15,14,4
15,11,1
15,36,2
15,18,3
15,30,1
15,4,1
15,26,2
15,35,4
15,17,1
15,8,1
15,24,4
16,32,2
16,29,5
16,38,2
16,30,4
16,17,5
16,12,2
16,26,1
16,21,3
16,39,3
16,7,3
16,33,5
16,37,2
16,22,5
16,10,4
16,3,1
16,16,1
16,2,3
16,31,3
16,4,3
17,17,3
17,4,5
17,34,4
17,15,2
17,5,3
17,24,3
17,18,2
17,10,2
17,2,4
17,36,3
17,11,3
18,32,1
18,10,4
18,15,1
18,22,5
18,19,1
18,4,4
18,12,3
18,35,2
18,27,1
18,39,2
18,33,5
18,1,3
18,16,3
18,5,1
18,7,3
18,3,1
18,8,1
18,30,2
19,31,2
19,12,5
19,2,5
19,28,4
19,14,2
19,23,5
19,27,2
19,5,5
19,29,1
19,22,3
19,3,1
19,1,5
20,1,4
20,4,5
20,32,3
20,25,3
20,29,4
20,15,3
20,3,1
20,6,4
20,11,1
20,27,4
20,28,3
20,34,1
20,16,3
20,33,4
20,30,3
20,39,1
20,17,1
20,40,3
20,18,2
20,5,4
21,21,4
21,22,3
21,15,3
21,36,3
21,1,5
21,9,3
21,38,1
21,4,3
21,16,4
21,12,1
21,37,3
21,8,3
21,30,2
22,25,2
22,10,4
22,12,1
22,1,5
22,13,2
22,26,2
22,39,5
22,23,5
22,9,1
22,29,3
22,8,2
22,7,1
22,4,5
22,2,1
23,13,3
23,14,1
23,1,2
23,3,1
23,11,1
23,36,1
23,19,4
23,24,4
23,28,5
23,12,2
23,25,3
23,15,3
23,10,3
23,40,1
23,18,4
23,8,2
23,38,1
24,29,5
24,31,2
24,40,1
24,35,3
24,12,4
24,9,2
24,14,3
24,21,3
24,1,4
24,28,3
24,39,1
24,38,1
24,25,1
24,26,3
24,20,1
24,8,4
25,9,4
25,38,3
25,35,5
25,10,2
25,7,4
25,8,1
25,32,4
25,21,2
25,37,3
25,25,1
25,5,1
25,4,3
26,30,2
26,27,2
26,8,1
26,23,5
26,3,2
26,26,3
26,36,3
26,11,5
26,31,2
26,25,1
26,33,1
26,29,1
26,37,3
26,32,2
26,21,2
26,13,3
27,37,1
27,8,3
27,3,2
27,22,1
27,31,5
27,27,3
27,5,5
27,35,1
27,18,5
27,38,1
27,13,1
27,23,5
27,2,1
27,11,2
27,39,1
27,20,4
28,34,3
28,6,4
28,32,5
28,15,3
28,35,2
28,3,4
28,7,2
28,22,1
28,8,2
28,12,2
28,2,4
28,38,1
28,19,2
28,1,5
28,14,3
28,39,2
28,25,1
28,28,2
28,26,3
28,5,1
28,20,4
28,16,1
28,27,4
29,20,3
29,2,2
29,12,4
29,27,1
29,15,4
29,40,2
29,4,4
29,5,1
29,18,5
29,32,2
30,1,3
30,35,4
30,7,3
30,10,5
30,5,3
30,30,5
30,39,3
30,11,5
30,33,3
30,18,3
30,19,2
30,6,5
30,32,5
30,22,5
30,25,1
30,31,3
30,29,5
30,24,1
30,4,2
30,27,5
30,8,5
31,40,2
31,18,5
31,20,3
31,15,3
31,39,1
31,22,4
31,21,1
31,28,2
31,29,2
31,26,3
31,31,4
31,5,5
31,16,4
31,27,2
31,13,5
31,25,4
31,4,4
31,7,5
32,39,4
32,4,1
32,2,4
32,15,4
32,31,2
32,35,3
32,29,2
32,11,1
32,19,4
32,32,2
32,5,2
32,13,2
32,16,1
32,36,3
32,3,2
32,8,1
32,34,4
32,18,5
32,17,1
33,38,1
33,16,2
33,31,1
33,26,5
33,19,2
33,25,5
33,6,3
33,14,5
33,7,3
33,36,2
33,5,3
33,22,2
33,3,2
33,27,4
34,17,3
34,6,4
34,1,2
34,30,5
34,39,5
34,4,5
34,38,5
34,20,5
34,3,5
34,29,1
34,33,3
35,19,3
35,15,2
35,36,3
35,8,1
35,38,5
35,24,5
35,18,3
35,35,3
35,6,2
35,11,4
35,22,4
35,33,2
35,7,4
35,39,1
35,17,4
35,14,2
36,22,4
36,23,2
36,30,1
36,31,3
36,33,3
36,25,2
36,36,1
36,28,4
36,24,2
36,19,1
36,6,5
36,21,3
36,39,4
37,6,5
37,32,4
37,1,3
37,7,2
37,8,2
37,19,5
37,40,2
37,9,2
37,10,1
37,11,5
37,33,5
37,2,2
37,24,2
37,14,2
37,38,3
37,13,4
37,28,3
37,18,5
37,17,1
37,25,4
37,27,1
37,5,5
37,16,5
38,26,3
38,34,1
38,25,5
38,21,5
38,20,4
38,36,4
38,28,4
38,15,5
38,32,2
38,22,5
39,14,4
39,3,5
39,16,1
39,27,4
39,38,3
39,25,5
39,37,2
39,8,2
39,21,1
39,12,3
39,1,4
39,26,2
39,11,1
39,39,3
39,18,3
39,29,1
39,30,1
40,39,1
40,11,3
40,40,3
40,5,2
40,3,5
40,34,4
40,23,4
40,4,4
40,26,1
40,29,4
40,6,4
40,8,2
40,30,3
40,2,4
40,25,5
40,36,4
40,33,1
40,14,1
40,16,1
40,18,4
40,7,2
40,38,5
40,10,4
40,37,2
41,32,5
41,25,1
41,1,5
41,33,2
41,29,4
41,11,2
41,8,1
41,16,4
41,36,3
41,3,5
41,28,2
41,5,1
41,21,3
41,20,5
41,14,3
41,35,5
41,39,4
41,24,3
41,13,3
42,19,4
42,21,5
42,16,2
42,30,1
42,1,1
42,23,5
42,24,3
42,28,3
42,5,5
42,39,2
42,10,3
42,12,5
43,38,5
43,19,2
43,30,5
43,21,5
43,22,3
43,24,2
43,40,2
43,5,3
43,37,4
43,1,2
43,36,1
43,4,3
43,15,2
43,28,4
43,26,2
43,27,5
43,14,1
44,13,2
44,12,3
44,18,4
44,25,3
44,35,2
44,17,3
44,22,1
44,37,3
44,33,3
44,1,4
44,11,1
44,38,1
44,8,3
44,3,4
44,14,3
44,4,3
44,31,2
44,9,2
44,19,4
44,16,5
45,26,1
45,28,3
45,20,1
45,39,5
45,29,5
45,22,3
45,23,5
45,38,4
45,24,2
45,7,2
45,19,1
45,4,5
45,27,1
45,18,2
45,1,2
45,11,5
45,36,4
45,25,4
45,8,5
46,33,5
46,27,3
46,18,5
46,35,2
46,6,5
46,12,2
46,30,2
46,3,2
46,20,2
46,32,2
46,15,4
46,2,5
46,40,4
46,39,4
46,34,1
47,12,2
47,18,2
47,6,3
47,27,3
47,7,4
47,9,1
47,34,2
47,14,1
47,32,5
47,5,2
48,8,5
48,29,4
48,9,4
48,6,5
48,21,2
48,40,5
48,2,1
48,14,4
48,10,3
48,18,1
48,12,1
48,17,5
48,30,2
48,15,4
48,37,3
48,26,1
48,33,3
48,11,2
49,40,4
49,38,2
49,27,2
49,31,1
49,36,1
49,8,4
49,15,3
49,6,3
49,28,3
49,22,2
49,21,2
49,39,5
49,30,2
49,34,2
49,35,2
49,1,4
50,20,4
50,26,4
50,27,2
50,6,2
50,17,5
50,23,5
50,35,2
50,24,2
50,11,4
50,7,2
50,15,3
50,21,1
50,37,2
50,16,5
50,19,3
50,36,5
50,31,3
50,40,2
50,34,1
51,1,5
51,27,4
51,10,1
51,30,1
51,39,3
51,13,5
51,28,3
51,16,1
51,33,2
51,7,4
51,19,5
51,17,2
51,25,4
51,5,5
51,3,5
51,23,1
51,40,2
51,9,5
51,15,5
51,37,4
51,29,1
51,35,3
51,32,1
52,36,2
52,22,5
52,4,3
52,5,1
52,35,4
52,39,2
52,21,1
52,12,5
52,11,2
52,19,3
52,3,2
52,7,2
52,20,3
52,15,3
52,37,2
52,23,3
52,27,1
52,25,3
52,29,3
52,24,2
53,17,3
53,35,2
53,23,5
53,20,3
53,8,2
53,32,1
53,24,1
53,31,5
53,25,3
53,15,2
53,6,2
53,19,1
53,22,5
53,14,1
53,10,1
53,7,5
54,30,2
54,4,5
54,13,4
54,40,5
54,10,5
54,18,5
54,16,4
54,20,5
54,8,4
54,26,2
54,27,1
54,19,2
54,25,1
54,15,2
54,34,1
54,29,1
54,32,3
54,31,1
54,7,1
54,1,3
55,28,2
55,26,5
55,17,4
55,6,3
55,23,2
55,27,4
55,11,1
55,14,5
55,39,1
55,9,2
55,34,2
55,10,1
55,29,2
55,36,4
56,40,4
56,36,1
56,12,4
56,4,2
56,32,2
56,10,5
56,37,3
56,3,3
56,24,2
56,6,5
56,39,5
56,9,1
56,2,3
56,8,2
56,28,4
56,30,3
56,22,1
56,13,5
56,7,2
57,16,4
57,11,2
57,22,5
57,4,3
57,18,1
57,29,3
57,12,4
57,35,2
57,8,2
57,40,5
57,26,2
57,14,1
57,31,4
57,10,3
57,19,4
57,39,2
57,15,3
57,38,5
57,13,4
57,33,3
58,10,3
58,21,4
58,1,4
58,3,3
58,16,5
58,9,4
58,35,3
58,7,1
58,14,5
58,29,2
58,13,3
58,22,3
58,17,5
58,24,4
58,8,4
58,25,4
58,26,2
58,6,5
58,27,5
58,4,4
59,30,2
59,5,3
59,29,1
59,26,2
59,37,4
59,38,4
59,10,1
59,34,3
59,24,4
59,27,4
59,25,5
59,36,2
59,16,3
59,1,2
59,20,3
59,7,4
59,15,5
59,32,2
59,28,4
59,13,3
59,23,2
60,32,4
60,13,3
60,21,3
60,11,5
60,34,2
60,40,2
60,16,3
60,3,2
60,38,1
60,31,3
60,19,2
60,9,1
60,12,5
60,23,2
60,10,1
60,35,4
60,6,4
60,14,1
60,20,3
60,22,3
60,29,2
60,39,4
60,30,3
